time,open,high,low,close,volume,buy_volume,sell_volume
2022-05-12 00:00:57+00:00,29172.64,29172.64,29148.17,29148.18,3.85278,1.9930600000000007,1.8597200000000005
2022-05-12 00:01:00+00:00,29148.17,29163.26,29142.74,29163.26,9.089430000000004,5.457739999999999,3.63169
2022-05-12 00:01:03+00:00,29165.8,29185.8,29160.71,29184.25,3.485880000000001,1.2232499999999995,2.2626300000000006
2022-05-12 00:01:06+00:00,29178.46,29182.79,29160.71,29165.83,4.931310000000001,3.96967,0.96164
2022-05-12 00:01:09+00:00,29171.35,29171.35,29160.23,29163.87,1.10338,0.90009,0.20329
2022-05-12 00:01:12+00:00,29163.74,29169.0,29147.37,29169.0,5.465939999999997,1.35796,4.10798
2022-05-12 00:01:15+00:00,29170.66,29190.0,29170.66,29190.0,6.980699999999998,1.24117,5.739529999999999
2022-05-12 00:01:18+00:00,29190.0,29205.35,29188.55,29198.83,1.9718800000000003,0.8064300000000002,1.16545
2022-05-12 00:01:21+00:00,29198.83,29198.83,29170.79,29179.08,3.068070000000001,2.893570000000001,0.1745
2022-05-12 00:01:24+00:00,29179.09,29204.43,29179.08,29186.16,4.583979999999998,0.96497,3.61901
2022-05-12 00:01:27+00:00,29186.16,29200.0,29186.16,29196.34,2.308170000000001,0.7690100000000001,1.53916
2022-05-12 00:01:30+00:00,29196.34,29206.33,29193.62,29206.33,3.96845,0.53274,3.43571
2022-05-12 00:01:33+00:00,29206.33,29222.63,29199.23,29216.05,2.97854,2.4277,0.5508400000000001
2022-05-12 00:01:36+00:00,29216.0,29227.96,29208.65,29227.96,3.28106,1.80049,1.4805700000000004
2022-05-12 00:01:39+00:00,29236.62,29238.95,29222.38,29232.98,5.02761,3.909829999999999,1.1177800000000002
2022-05-12 00:01:42+00:00,29230.18,29245.08,29230.18,29245.08,3.182140000000001,1.5509399999999995,1.6312000000000004
2022-05-12 00:01:45+00:00,29246.77,29280.0,29246.77,29275.02,5.301080000000002,0.95754,4.34354
2022-05-12 00:01:48+00:00,29276.92,29298.0,29236.6,29251.29,34.25191000000001,7.425239999999996,26.82667000000001
2022-05-12 00:01:51+00:00,29245.37,29249.34,29236.61,29249.33,2.6042,1.2366100000000004,1.36759
2022-05-12 00:01:54+00:00,29249.34,29269.24,29249.34,29264.62,4.528800000000001,3.19463,1.3341700000000003
2022-05-12 00:01:57+00:00,29264.62,29274.76,29264.62,29265.15,2.28331,1.99082,0.2924899999999999
2022-05-12 00:02:00+00:00,29265.15,29265.15,29234.21,29249.04,8.771060000000002,6.01311,2.7579499999999992
2022-05-12 00:02:03+00:00,29249.39,29253.66,29234.2,29237.63,1.97403,1.50334,0.47069
2022-05-12 00:02:06+00:00,29234.21,29259.69,29234.2,29255.81,2.342000000000001,0.5215500000000001,1.8204500000000008
2022-05-12 00:02:09+00:00,29255.8,29255.8,29216.07,29216.07,4.011749999999999,3.24196,0.76979
2022-05-12 00:02:12+00:00,29216.0,29221.66,29196.47,29198.89,2.1663699999999992,0.97161,1.19476
2022-05-12 00:02:15+00:00,29198.89,29199.74,29179.08,29179.61,2.36226,1.4203400000000004,0.94192
2022-05-12 00:02:18+00:00,29188.52,29199.76,29188.51,29188.52,0.68196,0.41217,0.26979
2022-05-12 00:02:21+00:00,29189.4,29206.28,29179.1,29179.1,5.6567500000000015,2.51623,3.1405199999999995
2022-05-12 00:02:24+00:00,29181.68,29181.68,29166.09,29178.74,0.6839799999999999,0.3612799999999999,0.3227
2022-05-12 00:02:27+00:00,29178.73,29178.75,29160.09,29178.03,5.775809999999997,1.0149100000000002,4.7609
2022-05-12 00:02:30+00:00,29178.03,29181.67,29160.09,29176.95,4.790749999999999,1.71353,3.0772200000000005
2022-05-12 00:02:33+00:00,29177.61,29177.61,29163.23,29171.48,2.11411,1.50679,0.6073200000000001
2022-05-12 00:02:36+00:00,29171.48,29175.85,29167.25,29167.25,1.5249499999999998,0.5915199999999999,0.93343
2022-05-12 00:02:39+00:00,29170.02,29170.02,29163.74,29163.74,0.8770200000000002,0.8615600000000002,0.01546
2022-05-12 00:02:42+00:00,29162.79,29162.79,29150.0,29158.34,1.6662300000000003,1.5672000000000004,0.09903
2022-05-12 00:02:45+00:00,29158.35,29158.35,29150.36,29156.64,1.8952900000000004,0.8902799999999998,1.00501
2022-05-12 00:02:48+00:00,29158.35,29187.42,29158.03,29168.88,7.527679999999999,3.89698,3.630700000000001
2022-05-12 00:02:51+00:00,29176.75,29180.63,29170.46,29175.64,1.4212500000000003,1.2875599999999998,0.13369
2022-05-12 00:02:54+00:00,29175.7,29191.82,29173.83,29181.94,1.75861,1.35347,0.40514
2022-05-12 00:02:57+00:00,29181.94,29191.06,29179.5,29182.71,2.13939,1.29814,0.8412499999999999
2022-05-12 00:03:00+00:00,29182.72,29182.72,29164.18,29164.18,0.6886200000000001,0.6435900000000002,0.04503
2022-05-12 00:03:03+00:00,29164.18,29164.18,29116.32,29132.2,14.816719999999998,11.479409999999994,3.3373100000000013
2022-05-12 00:03:06+00:00,29132.2,29134.9,29114.19,29117.98,3.50163,0.8281199999999997,2.6735100000000003
2022-05-12 00:03:09+00:00,29117.98,29141.64,29117.98,29131.08,4.541669999999999,3.2733699999999994,1.2683
2022-05-12 00:03:12+00:00,29131.09,29141.64,29115.39,29123.68,8.289579999999999,6.49192,1.7976600000000005
2022-05-12 00:03:15+00:00,29123.44,29128.78,29103.0,29111.5,4.39401,1.3762999999999992,3.01771
2022-05-12 00:03:18+00:00,29111.48,29117.18,29100.01,29105.76,2.81103,0.58156,2.22947
2022-05-12 00:03:21+00:00,29105.76,29136.41,29105.76,29128.76,12.319509999999996,10.26368,2.0558300000000007
2022-05-12 00:03:24+00:00,29128.76,29130.53,29117.48,29123.5,2.3004900000000004,0.70685,1.5936400000000004
2022-05-12 00:03:27+00:00,29123.49,29141.35,29117.47,29117.47,0.8916100000000007,0.25615,0.6354600000000002
2022-05-12 00:03:30+00:00,29117.15,29141.61,29112.01,29125.27,2.09294,0.47128,1.6216600000000003
2022-05-12 00:03:33+00:00,29125.26,29125.26,29106.79,29106.8,0.9115099999999998,0.59284,0.31867
2022-05-12 00:03:36+00:00,29106.8,29124.13,29106.8,29124.13,2.90294,0.53167,2.37127
2022-05-12 00:03:39+00:00,29124.12,29124.22,29108.61,29120.77,4.70969,2.459480000000001,2.25021
2022-05-12 00:03:42+00:00,29120.77,29120.77,29112.1,29116.47,0.5122099999999999,0.19101,0.3212
2022-05-12 00:03:45+00:00,29119.99,29120.0,29101.19,29101.19,1.6527900000000002,0.96799,0.6848
2022-05-12 00:03:48+00:00,29101.2,29108.37,29100.25,29108.37,4.72672,4.365479999999998,0.3612399999999999
2022-05-12 00:03:51+00:00,29108.37,29120.0,29102.53,29119.99,0.73681,0.17145,0.5653600000000001
2022-05-12 00:03:54+00:00,29120.0,29120.0,29108.0,29109.96,1.0038600000000002,0.30891,0.69495
2022-05-12 00:03:57+00:00,29109.96,29112.36,29108.0,29112.36,0.7901000000000001,0.12875,0.66135
2022-05-12 00:04:00+00:00,29112.35,29112.36,29100.0,29112.34,4.469030000000001,2.36613,2.1029
2022-05-12 00:04:03+00:00,29112.35,29117.85,29112.34,29117.84,0.83174,0.17776,0.65398
2022-05-12 00:04:06+00:00,29117.85,29117.85,29109.16,29110.76,1.5653899999999996,0.7349299999999999,0.8304599999999999
2022-05-12 00:04:09+00:00,29110.77,29119.98,29103.25,29112.26,6.132889999999998,3.501889999999998,2.631
2022-05-12 00:04:12+00:00,29115.67,29119.46,29112.23,29115.67,1.89516,1.7011699999999998,0.19399
2022-05-12 00:04:15+00:00,29119.45,29165.3,29119.45,29165.3,5.796220000000002,0.31958,5.4766400000000015
2022-05-12 00:04:18+00:00,29165.29,29185.55,29165.29,29175.18,3.4685200000000007,0.9375600000000004,2.5309600000000008
2022-05-12 00:04:21+00:00,29178.22,29178.22,29157.95,29164.8,3.68186,0.8700400000000001,2.81182
2022-05-12 00:04:24+00:00,29164.8,29172.4,29154.38,29172.4,2.8144400000000003,2.51208,0.3023599999999999
2022-05-12 00:04:27+00:00,29168.15,29168.15,29154.39,29156.02,2.1184200000000004,2.00613,0.11229
2022-05-12 00:04:30+00:00,29156.03,29166.79,29156.02,29160.29,1.71398,0.10233,1.61165
2022-05-12 00:04:33+00:00,29160.28,29165.36,29144.08,29144.08,4.53989,3.754140000000001,0.78575
2022-05-12 00:04:36+00:00,29143.98,29151.9,29138.78,29146.08,1.4925000000000006,0.18985,1.3026500000000003
2022-05-12 00:04:39+00:00,29146.08,29149.99,29138.79,29149.99,1.2697600000000002,0.6757500000000001,0.5940100000000001
2022-05-12 00:04:42+00:00,29149.99,29161.98,29149.99,29161.98,0.7878999999999999,0.45066,0.33724
2022-05-12 00:04:45+00:00,29161.98,29161.98,29149.17,29159.01,1.07889,0.25882,0.82007
2022-05-12 00:04:48+00:00,29159.01,29161.96,29157.56,29157.56,0.63477,0.22552,0.40925
2022-05-12 00:04:51+00:00,29157.56,29163.62,29157.56,29163.6,1.1848900000000002,0.40281,0.78208
2022-05-12 00:04:54+00:00,29163.6,29163.6,29155.64,29155.64,0.42049,0.27251,0.14798
2022-05-12 00:04:57+00:00,29154.97,29161.91,29150.89,29150.89,1.4117799999999998,0.85448,0.5573
2022-05-12 00:05:00+00:00,29143.15,29143.15,29125.89,29125.89,1.44332,0.7157300000000003,0.72759
2022-05-12 00:05:03+00:00,29124.85,29124.85,29113.1,29122.66,1.7124500000000005,0.74098,0.9714700000000002
2022-05-12 00:05:06+00:00,29122.66,29135.01,29112.04,29112.04,3.2429600000000005,1.32319,1.91977
2022-05-12 00:05:09+00:00,29113.1,29117.97,29110.0,29114.21,3.31817,1.34278,1.97539
2022-05-12 00:05:12+00:00,29117.98,29117.99,29110.0,29114.66,1.23866,0.91406,0.3246
2022-05-12 00:05:15+00:00,29114.66,29150.81,29114.66,29150.81,4.67294,0.66917,4.003769999999999
2022-05-12 00:05:18+00:00,29151.0,29155.3,29136.36,29149.96,2.5149100000000004,1.74474,0.7701700000000001
2022-05-12 00:05:21+00:00,29147.2,29155.67,29137.48,29152.7,3.964119999999999,2.22208,1.7420400000000005
2022-05-12 00:05:24+00:00,29152.69,29152.69,29134.33,29143.44,1.2655300000000005,0.31091,0.95462
2022-05-12 00:05:27+00:00,29143.44,29143.44,29134.11,29137.22,0.8595999999999999,0.7412799999999999,0.11832
2022-05-12 00:05:30+00:00,29137.23,29147.26,29121.24,29136.85,7.817190000000001,4.584130000000001,3.233060000000001
2022-05-12 00:05:33+00:00,29136.85,29141.22,29131.16,29133.17,3.62762,1.90797,1.71965
2022-05-12 00:05:36+00:00,29133.06,29133.06,29122.15,29126.79,3.12219,0.6865699999999999,2.43562
2022-05-12 00:05:39+00:00,29127.88,29136.19,29127.88,29136.19,2.33406,0.4572,1.87686
2022-05-12 00:05:42+00:00,29132.28,29137.74,29129.65,29133.36,1.49274,0.22478,1.26796
2022-05-12 00:05:45+00:00,29127.88,29133.36,29124.53,29127.63,1.6054699999999995,0.8515300000000001,0.7539399999999998
2022-05-12 00:05:48+00:00,29126.02,29133.36,29126.01,29130.46,0.42976,0.23012,0.19964
2022-05-12 00:05:51+00:00,29130.37,29146.2,29130.36,29146.19,2.737259999999999,1.2939999999999998,1.44326
2022-05-12 00:05:54+00:00,29146.19,29146.19,29134.41,29138.0,0.8151800000000001,0.7629700000000001,0.05221
2022-05-12 00:05:57+00:00,29136.84,29154.32,29132.46,29132.47,2.6268899999999995,1.88454,0.7423500000000001
2022-05-12 00:06:00+00:00,29132.47,29139.51,29126.03,29126.03,1.7039900000000006,0.69424,1.00975
2022-05-12 00:06:03+00:00,29126.04,29134.66,29124.23,29130.35,1.13685,0.4351299999999999,0.7017199999999998
2022-05-12 00:06:06+00:00,29124.04,29132.46,29117.16,29120.67,1.62127,1.3468099999999998,0.27446
2022-05-12 00:06:09+00:00,29120.66,29120.67,29110.01,29113.72,1.9533100000000003,0.8449999999999999,1.10831
2022-05-12 00:06:12+00:00,29113.71,29126.81,29113.71,29126.81,2.28516,0.7717099999999999,1.51345
2022-05-12 00:06:15+00:00,29126.82,29127.69,29117.2,29117.2,1.4831499999999995,0.6771199999999999,0.80603
2022-05-12 00:06:18+00:00,29114.51,29132.46,29114.51,29122.17,1.01795,0.3983400000000001,0.6196099999999999
2022-05-12 00:06:21+00:00,29122.17,29122.17,29100.91,29100.91,4.09706,3.81487,0.28219
2022-05-12 00:06:24+00:00,29100.91,29114.76,29100.91,29114.69,1.7830099999999995,0.25444,1.52857
2022-05-12 00:06:27+00:00,29114.68,29124.23,29100.4,29124.23,2.7543,0.46768,2.28662
2022-05-12 00:06:30+00:00,29127.67,29127.85,29114.09,29127.85,1.18731,1.11584,0.0714699999999999
2022-05-12 00:06:33+00:00,29127.85,29127.85,29113.05,29127.82,1.18704,1.05086,0.13618
2022-05-12 00:06:36+00:00,29127.82,29127.82,29101.37,29110.38,2.199490000000001,1.21285,0.98664
2022-05-12 00:06:39+00:00,29113.05,29113.06,29106.2,29106.5,3.0375600000000005,0.35436,2.6832000000000003
2022-05-12 00:06:42+00:00,29106.5,29110.69,29100.01,29100.01,1.11469,0.6156200000000001,0.49907
2022-05-12 00:06:45+00:00,29100.01,29110.99,29100.0,29110.99,1.85558,0.55373,1.3018500000000002
2022-05-12 00:06:48+00:00,29110.98,29113.05,29103.42,29113.04,1.09333,0.7324000000000002,0.3609299999999999
2022-05-12 00:06:51+00:00,29113.04,29113.04,29103.74,29112.35,1.53781,0.48183,1.05598
2022-05-12 00:06:54+00:00,29112.48,29117.64,29098.23,29098.66,3.5382099999999985,2.8123099999999988,0.7259
2022-05-12 00:06:57+00:00,29098.65,29098.65,29079.04,29079.05,2.8165699999999987,2.404219999999999,0.41235
2022-05-12 00:07:00+00:00,29079.04,29089.32,29069.5,29089.31,6.946900000000003,2.962939999999999,3.9839599999999993
2022-05-12 00:07:03+00:00,29089.31,29089.31,29069.49,29072.77,6.453599999999999,2.11271,4.34089
2022-05-12 00:07:06+00:00,29072.75,29072.78,29058.46,29058.46,3.060229999999999,1.45019,1.61004
2022-05-12 00:07:09+00:00,29058.47,29058.7,29042.57,29058.7,4.2632,3.5421200000000006,0.7210799999999999
2022-05-12 00:07:12+00:00,29058.7,29067.37,29058.69,29061.77,1.8501000000000003,0.45133,1.3987699999999998
2022-05-12 00:07:15+00:00,29061.77,29065.07,29053.1,29054.54,4.720629999999999,2.85738,1.8632500000000003
2022-05-12 00:07:18+00:00,29054.54,29067.53,29050.56,29060.72,3.5393599999999994,1.66808,1.87128
2022-05-12 00:07:21+00:00,29060.72,29067.34,29041.61,29041.62,2.44967,1.7732999999999994,0.6763700000000001
2022-05-12 00:07:24+00:00,29041.62,29045.19,29028.48,29037.96,8.044170000000001,7.367830000000002,0.6763400000000002
2022-05-12 00:07:27+00:00,29037.95,29037.96,29029.06,29029.06,0.77861,0.6774100000000001,0.1011999999999999
2022-05-12 00:07:30+00:00,29029.06,29029.1,29027.47,29027.48,1.53081,0.48693,1.04388
2022-05-12 00:07:33+00:00,29027.48,29047.74,29027.48,29038.83,2.01861,0.77666,1.24195
2022-05-12 00:07:36+00:00,29038.76,29046.33,29036.33,29042.06,3.40234,1.3577499999999998,2.04459
2022-05-12 00:07:39+00:00,29040.05,29040.06,29030.86,29030.86,1.57123,1.03094,0.54029
2022-05-12 00:07:42+00:00,29030.86,29035.21,29030.86,29035.21,0.7433700000000001,0.48804,0.25533
2022-05-12 00:07:45+00:00,29035.21,29035.21,29030.86,29030.86,2.476110000000001,1.5892699999999995,0.8868400000000001
2022-05-12 00:07:48+00:00,29030.86,29030.86,29001.0,29001.01,14.738789999999986,11.056949999999992,3.68184
2022-05-12 00:07:51+00:00,29001.01,29012.66,29001.01,29002.27,4.120890000000001,2.87176,1.24913
2022-05-12 00:07:54+00:00,29002.27,29008.74,29001.04,29004.1,5.024360000000001,1.2306600000000003,3.7937000000000007
2022-05-12 00:07:57+00:00,29004.1,29004.1,28983.0,28983.02,3.612609999999999,3.3783399999999992,0.23427
2022-05-12 00:08:00+00:00,28983.02,28988.3,28973.44,28988.3,2.06904,0.7858100000000001,1.28323
2022-05-12 00:08:03+00:00,28988.3,29008.15,28988.3,29004.81,1.83036,1.0491,0.7812600000000003
2022-05-12 00:08:06+00:00,29001.22,29010.94,28996.92,29010.94,1.7629300000000003,0.4422399999999999,1.32069
2022-05-12 00:08:09+00:00,29010.93,29010.94,28991.37,29009.83,8.21068,2.6259399999999995,5.584739999999999
2022-05-12 00:08:12+00:00,29009.84,29024.05,29006.81,29022.59,2.433059999999999,0.7912800000000002,1.64178
2022-05-12 00:08:15+00:00,29022.59,29045.12,29022.59,29037.23,2.7143399999999995,0.3989,2.31544
2022-05-12 00:08:18+00:00,29037.22,29063.94,29037.22,29063.94,1.83667,0.41172,1.4249500000000002
2022-05-12 00:08:21+00:00,29063.94,29067.0,29050.12,29060.64,6.818709999999999,4.91438,1.90433
2022-05-12 00:08:24+00:00,29062.11,29066.69,29047.37,29050.13,2.50233,1.1747300000000005,1.3276
2022-05-12 00:08:27+00:00,29048.7,29060.6,29047.46,29058.03,0.80253,0.58892,0.2136099999999999
2022-05-12 00:08:30+00:00,29053.06,29057.86,29048.92,29057.86,2.03934,0.7388500000000001,1.30049
2022-05-12 00:08:33+00:00,29057.86,29059.99,29050.41,29059.98,0.5848899999999999,0.42122,0.1636699999999999
2022-05-12 00:08:36+00:00,29055.76,29055.77,29047.28,29052.29,0.89464,0.29891,0.5957299999999999
2022-05-12 00:08:39+00:00,29052.3,29055.36,29047.99,29053.76,2.25754,1.08227,1.1752700000000005
2022-05-12 00:08:42+00:00,29054.82,29070.94,29054.82,29068.32,1.8399700000000003,0.45165,1.38832
2022-05-12 00:08:45+00:00,29065.46,29091.0,29059.86,29091.0,2.44316,0.50729,1.93587
2022-05-12 00:08:48+00:00,29091.01,29098.27,29091.01,29098.27,2.707830000000001,1.0659499999999995,1.64188
2022-05-12 00:08:51+00:00,29098.27,29105.31,29087.51,29105.31,1.5641000000000005,0.71503,0.8490699999999997
2022-05-12 00:08:54+00:00,29105.31,29112.8,29105.3,29112.61,0.9762900000000002,0.56315,0.41314
2022-05-12 00:08:57+00:00,29105.61,29113.11,29099.28,29108.73,1.5221600000000013,0.5302300000000003,0.99193
2022-05-12 00:09:00+00:00,29108.73,29116.26,29093.45,29116.26,6.560270000000003,1.12065,5.439619999999999
2022-05-12 00:09:03+00:00,29116.26,29128.94,29116.26,29128.94,1.6919900000000003,0.29856,1.39343
2022-05-12 00:09:06+00:00,29128.94,29148.42,29127.77,29148.41,3.356049999999997,0.7967500000000003,2.5593000000000004
2022-05-12 00:09:09+00:00,29148.41,29158.85,29148.41,29154.48,1.7438199999999997,0.7953999999999999,0.94842
2022-05-12 00:09:12+00:00,29159.48,29169.91,29150.09,29163.14,7.555490000000002,5.502669999999999,2.05282
2022-05-12 00:09:15+00:00,29163.14,29185.58,29158.78,29185.58,4.122930000000002,0.7540200000000001,3.368910000000002
2022-05-12 00:09:18+00:00,29186.31,29209.84,29186.31,29192.35,4.314500000000001,2.759100000000001,1.5554
2022-05-12 00:09:21+00:00,29192.35,29192.35,29176.73,29182.81,2.31537,1.05803,1.25734
2022-05-12 00:09:24+00:00,29182.81,29182.82,29155.72,29174.12,18.12693000000001,5.11174,13.015190000000006
2022-05-12 00:09:27+00:00,29174.12,29174.13,29152.82,29152.82,7.20303,6.5181700000000005,0.6848600000000001
2022-05-12 00:09:30+00:00,29155.92,29175.75,29155.92,29175.74,1.42225,0.61073,0.8115199999999999
2022-05-12 00:09:33+00:00,29175.75,29175.75,29157.5,29157.5,2.025030000000001,1.66083,0.3641999999999999
2022-05-12 00:09:36+00:00,29157.35,29165.96,29146.01,29154.02,1.5338100000000006,1.1444300000000005,0.38938
2022-05-12 00:09:39+00:00,29154.03,29165.42,29149.76,29149.76,1.95802,1.3103999999999998,0.6476200000000001
2022-05-12 00:09:42+00:00,29149.76,29158.53,29149.76,29156.4,2.3103400000000005,1.526980000000001,0.7833599999999998
2022-05-12 00:09:45+00:00,29156.41,29166.98,29156.4,29158.71,3.61763,2.63919,0.97844
2022-05-12 00:09:48+00:00,29158.7,29158.7,29136.85,29136.85,5.4076900000000006,3.867600000000001,1.54009
2022-05-12 00:09:51+00:00,29138.81,29154.44,29138.81,29154.43,1.7502599999999997,0.41344,1.3368199999999997
2022-05-12 00:09:54+00:00,29154.44,29154.44,29148.16,29154.31,4.6065,0.5638,4.0427
2022-05-12 00:09:57+00:00,29154.31,29154.38,29148.16,29154.38,1.43339,0.9996600000000004,0.43373
2022-05-12 00:10:00+00:00,29154.37,29154.38,29141.58,29150.58,2.26518,1.6983900000000005,0.56679
2022-05-12 00:10:03+00:00,29150.58,29150.58,29139.94,29139.94,3.093849999999998,0.9343300000000002,2.15952
2022-05-12 00:10:06+00:00,29139.95,29154.38,29121.01,29121.01,7.121740000000003,4.26823,2.8535099999999995
2022-05-12 00:10:09+00:00,29121.02,29125.29,29110.87,29125.29,1.5201899999999997,1.05462,0.46557
2022-05-12 00:10:12+00:00,29125.29,29125.29,29109.5,29118.1,2.716369999999999,0.7215700000000002,1.9948000000000004
2022-05-12 00:10:15+00:00,29120.87,29120.87,29093.05,29116.64,4.599599999999997,2.4125999999999985,2.1870000000000007
2022-05-12 00:10:18+00:00,29119.61,29133.34,29118.4,29133.34,2.85916,1.2612899999999998,1.59787
2022-05-12 00:10:21+00:00,29133.48,29154.3,29133.48,29154.3,2.44343,0.8032200000000002,1.64021
2022-05-12 00:10:24+00:00,29154.3,29166.72,29154.3,29166.72,1.0441200000000002,0.5462400000000001,0.49788
2022-05-12 00:10:27+00:00,29166.98,29175.27,29158.75,29170.54,0.8495000000000001,0.57732,0.27218
2022-05-12 00:10:30+00:00,29170.54,29170.54,29152.41,29156.78,1.7849900000000003,0.6531300000000002,1.13186
2022-05-12 00:10:33+00:00,29156.98,29156.98,29128.76,29131.07,2.278049999999999,1.7330700000000003,0.5449799999999999
2022-05-12 00:10:36+00:00,29131.07,29131.07,29115.71,29123.97,2.19437,1.37458,0.8197900000000001
2022-05-12 00:10:39+00:00,29123.96,29123.97,29104.24,29106.02,2.27676,1.6851900000000002,0.59157
2022-05-12 00:10:42+00:00,29104.61,29108.45,29095.63,29104.64,4.046899999999999,2.24812,1.7987800000000005
2022-05-12 00:10:45+00:00,29104.63,29107.51,29099.7,29099.8,0.99731,0.41121,0.5861000000000001
2022-05-12 00:10:48+00:00,29099.8,29105.24,29080.91,29080.91,1.67735,1.50611,0.17124
2022-05-12 00:10:51+00:00,29079.37,29086.97,29071.42,29071.43,1.7828500000000005,0.98247,0.8003800000000001
2022-05-12 00:10:54+00:00,29071.42,29080.92,29064.69,29071.02,2.65113,1.19327,1.45786
2022-05-12 00:10:57+00:00,29071.03,29072.88,29054.84,29065.47,5.111089999999998,1.6172899999999997,3.4938
2022-05-12 00:11:00+00:00,29065.47,29065.47,29041.79,29043.26,1.7522099999999996,1.5806699999999994,0.17154
2022-05-12 00:11:03+00:00,29046.65,29060.75,29038.89,29038.89,5.603359999999999,4.29089,1.31247
2022-05-12 00:11:06+00:00,29038.89,29038.89,29016.13,29024.5,3.0191199999999982,1.5850100000000007,1.4341100000000004
2022-05-12 00:11:09+00:00,29024.38,29041.05,29018.72,29041.04,5.424139999999997,1.29335,4.13079
2022-05-12 00:11:12+00:00,29045.91,29070.14,29044.61,29064.2,3.07331,0.59257,2.48074
2022-05-12 00:11:15+00:00,29064.19,29076.76,29055.75,29076.76,3.32815,1.5575400000000004,1.7706100000000002
2022-05-12 00:11:18+00:00,29077.61,29077.62,29058.73,29074.29,4.302380000000001,2.3490100000000007,1.9533700000000005
2022-05-12 00:11:21+00:00,29075.51,29075.52,29058.05,29062.47,6.5768,4.62011,1.95669
2022-05-12 00:11:24+00:00,29062.48,29076.3,29058.05,29058.05,2.0704000000000007,1.09934,0.9710600000000004
2022-05-12 00:11:27+00:00,29058.05,29067.02,29058.05,29058.06,1.7862399999999998,0.6079700000000001,1.17827
2022-05-12 00:11:30+00:00,29058.06,29058.06,29050.26,29054.97,1.7538300000000002,1.1422,0.61163
2022-05-12 00:11:33+00:00,29053.83,29063.73,29041.27,29062.34,5.7317800000000005,3.1036100000000006,2.62817
2022-05-12 00:11:36+00:00,29062.34,29082.63,29062.12,29082.63,3.82265,2.0505400000000003,1.77211
2022-05-12 00:11:39+00:00,29085.79,29104.99,29085.79,29100.77,2.6174600000000003,0.9712000000000002,1.64626
2022-05-12 00:11:42+00:00,29100.63,29119.95,29100.63,29117.61,5.562689999999996,1.8554000000000004,3.70729
2022-05-12 00:11:45+00:00,29117.61,29117.61,29101.56,29106.55,1.1562600000000005,0.6749800000000002,0.48128
2022-05-12 00:11:48+00:00,29106.55,29117.62,29106.55,29117.62,2.20974,1.6055700000000004,0.6041700000000002
2022-05-12 00:11:51+00:00,29117.62,29150.0,29117.62,29148.79,2.35047,1.3718400000000002,0.9786300000000002
2022-05-12 00:11:54+00:00,29148.78,29171.06,29140.7,29153.57,16.966679999999982,3.1179300000000008,13.848749999999994
2022-05-12 00:11:57+00:00,29153.57,29169.13,29147.46,29166.31,7.442439999999999,5.645869999999999,1.7965699999999998
2022-05-12 00:12:00+00:00,29175.26,29175.26,29160.34,29174.69,4.430500000000001,2.987410000000001,1.4430899999999995
2022-05-12 00:12:03+00:00,29174.69,29183.67,29166.49,29171.08,3.8301600000000007,2.24882,1.58134
